Contract_ID,Product_Type,Premium,Expense_Ratio,Loss_Ratio_Old,Loss_Ratio_New,CSM_Old,CSM_New
POL-00238,암보험,557601.3159895168,0.12193293422035519,0.613257286726953,0.9,147658.28128667414,-12229.83298478157
POL-00239,종신보험,1052375.1610926995,0.1008672963426859,0.639029688237721,0.9,273725.95275289123,-912.7211283492093
POL-00240,상해보험,1968547.761187501,0.14969988667068357,0.6706938972921874,0.9,353563.41447524895,-97836.6006368467
POL-00241,암보험,1131104.843852925,0.12717701188652855,0.6971990098580726,0.9,198649.13250140243,-30740.04978630099
POL-00242,종신보험,1252918.1076977625,0.12368153777423048,0.6168017738297026,0.9,325153.15814119007,-29671.027495461964
POL-00243,건강보험,1864895.2372395778,0.14773086857520268,0.6410441890339116,0.9,393912.389050967,-89013.06947520375
POL-00244,암보험,1575892.8137986346,0.10779301837935386,0.6095093799802729,0.9,445501.1189031733,-12280.961661824462
POL-00245,상해보험,1373105.1966863354,0.10946188012726242,0.6242376459649256,0.9,365658.56460285047,-12992.156773167224
POL-00246,건강보험,1696707.0220116088,0.14040073745313916,0.637675934332615,0.9,376538.8693292978,-68548.21493118866
POL-00247,건강보험,1796549.3996839598,0.11304155400125045,0.654064324795235,0.9,418405.7936380974,-23429.796011892475
POL-00248,건강보험,1185332.1076059001,0.13996135531457635,0.623056688223908,0.9,280902.32191709796,-47367.477517815045
POL-00249,암보험,1212662.5473977532,0.11357667414542513,0.6227562661178685,0.9,319739.1683251899,-16463.924254380483
POL-00250,상해보험,1079076.4034777537,0.10165938151125008,0.6777829979140203,0.9,237998.52396939025,-1790.599433157237
POL-00251,건강보험,1950059.2100276907,0.1258507361943358,0.6962641662946881,0.9,346886.47272795276,-50410.466201760726
POL-00252,종신보험,1545749.3814355256,0.10983432170634308,0.6323612967751456,0.9,398500.963263607,-15201.396694417812
POL-00253,건강보험,624834.5993121085,0.13789231464662355,0.668799201863568,0.9,120785.8288249858,-23676.429239231376
POL-00254,건강보험,1794439.4349695276,0.1320599816616074,0.625808046135792,0.9,434491.159387292,-57529.69537798824
POL-00255,암보험,1220839.9112544023,0.14618013339889588,0.6927952254965631,0.9,196585.3085558398,-56378.54996042453
POL-00256,암보험,603130.8596337312,0.1391494178632868,0.6672902360165398,0.9,116742.21794646273,-23612.222050044333
POL-00257,상해보험,1324575.8827449665,0.10903879774203634,0.6802676854637569,0.9,279079.55099632783,-11972.573498111027
POL-00258,종신보험,1125746.418463553,0.14000791183323982,0.6049354043199164,0.9,287129.14834577515,-45038.76345647536
POL-00259,암보험,1816624.1072939374,0.13208685224070116,0.6598505968240624,0.9,377971.4458540232,-58289.74930763625
POL-00260,건강보험,805991.9054140811,0.13344758208803126,0.6527612331358382,0.9,172313.9643784473,-26958.48041862622
POL-00261,상해보험,1739696.9142382743,0.14161314429850744,0.6292996906911532,0.9,398542.2340600817,-72394.25872786547
POL-00262,건강보험,1336533.036778179,0.128691203459447,0.6262429985057317,0.9,327538.5352579476,-38346.74128847534
POL-00263,건강보험,581915.4548202036,0.12330017571765065,0.6580024802316969,0.9,127263.36443120595,-13558.732350127351
POL-00264,암보험,1957767.951988227,0.1318320517679364,0.6706485635007224,0.9,386697.1213234525,-62319.770797296085
POL-00265,상해보험,1268922.8661547997,0.11489787144791795,0.6033172757035189,0.9,357563.24311560724,-18904.249737297832
POL-00266,종신보험,936315.2813473737,0.10912985655435498,0.6567401581923704,0.9,219219.48301427628,-8548.424208352064
POL-00267,종신보험,1204110.262983887,0.13082939190356233,0.6170459528946628,0.9,303585.88487973093,-37121.98719263177
POL-00268,암보험,1786786.6752762336,0.11169241845427388,0.61403627313861,0.9,490064.3192724135,-20891.857495850552
POL-00269,암보험,957354.6865775953,0.10399575546733034,0.6623119488094684,0.9,223726.41452768404,-3825.3552230667683
POL-00270,상해보험,789014.5947300505,0.1000277092292627,0.6310870117217473,0.9,212154.4094777154,-21.862986297007616
POL-00271,종신보험,693606.8703963222,0.13041597007000336,0.6440880233134864,0.9,156405.57943614607,-21096.72581032325
POL-00272,종신보험,946789.0975853169,0.11810743917401184,0.6359998809439773,0.9,232808.50848832427,-17143.92599514371
POL-00273,종신보험,1670072.1305600652,0.1376155485336728,0.6648336320152524,0.9,329924.1179345433,-62820.67928181651
POL-00274,건강보험,1207439.5477928924,0.11875881991565512,0.6470119766066469,0.9,282817.60352700105,-22650.141036086952
POL-00275,종신보험,841222.40554031,0.12430017241191134,0.6963458662037947,0.9,150876.57083887965,-20441.84949139235
POL-00276,건강보험,749277.4994146238,0.12035424864076924,0.6352382759106465,0.9,183129.02204235626,-15250.980524019098
POL-00277,상해보험,999094.2147655687,0.1325287395554673,0.6740284340262834,0.9,193267.60876237298,-32499.27550348331
POL-00278,건강보험,1909886.5593285633,0.11780695810074841,0.6257292567583044,0.9,489816.7361952236,-34009.26993914632
POL-00279,상해보험,1014540.0688850365,0.14818838249711544,0.6508753092626146,0.9,203857.9360035884,-48889.04489808201
POL-00280,종신보험,1982186.113931953,0.1468073493299265,0.6552569751901957,0.9,392345.3473879552,-92780.87787174247
POL-00281,종신보험,1227845.6836480342,0.14240139513286407,0.6329109281062731,0.9,275881.7940797301,-52062.369994541936
POL-00282,상해보험,768745.8774352263,0.1460150135286374,0.6471780528912628,0.9,158981.97761472236,-35373.851950266195
POL-00283,암보험,1836710.137690264,0.12245698442296955,0.6279278637898492,0.9,458470.6798086098,-41246.97095162056
POL-00284,상해보험,1190533.0597022404,0.1268215198394746,0.6006000781673981,0.9,324513.5989336251,-31931.90608035406
POL-00285,암보험,1564507.0152567867,0.13710462962791223,0.6215648301637878,0.9,377563.3231515953,-58050.45335137353
POL-00286,건강보험,1975567.3748137276,0.13480729624692706,0.6700064172493201,0.9,385603.65962785913,-68764.15887090543
POL-00287,건강보험,575263.025479961,0.14453392978027355,0.6770963024485377,0.9,102609.53226221207,-25618.723181912304
POL-00288,건강보험,645041.8396813507,0.13581655136283477,0.628020286713892,0.9,152335.1204319529,-23103.174182124545
POL-00289,종신보험,1580685.1121941342,0.14989423541142302,0.6408042998818072,0.9,330839.709222417,-78867.07509914578
POL-00290,건강보험,922737.5049432081,0.11742528999157956,0.603736566013861,0.9,257294.41327253473,-16078.968609741996
POL-00291,암보험,776452.0954251486,0.1416498871119709,0.6237062901097681,0.9,182189.687874748,-32339.14212231072
POL-00292,건강보험,559042.8197295943,0.1348817411416332,0.6779219283372299,0.9,104650.7644575695,-19500.386924896437
POL-00293,상해보험,532770.0679793027,0.1345693222607509,0.6605986270265057,0.9,109128.38558256825,-18417.500170858697
POL-00294,상해보험,1661728.4046796863,0.11629177974224994,0.6205770521954371,0.9,437252.53612568974,-27072.51316048186
POL-00295,종신보험,701650.141054325,0.13928008962115113,0.6257441995122431,0.9,164870.7406738942,-27560.880423307233
POL-00296,상해보험,1201580.9239567262,0.14501880111737997,0.681680202298956,0.9,208235.1715976205,-54093.73264204555
POL-00297,암보험,1408845.2227692246,0.11092742307602815,0.62090842029449,0.9,377801.79098538356,-15395.04779784048
POL-00298,건강보험,1142527.7008532695,0.1312748418558352,0.633415772584713,0.9,268847.49127243593,-35732.37316009703
POL-00299,종신보험,540659.9785043497,0.11960674145513876,0.6664358691654644,0.9,115678.19754271148,-10600.580413675678
POL-00300,건강보험,1675252.2538818633,0.14947740596474385,0.6561112385708079,0.9,325688.06142204505,-82887.13585866512
POL-00301,건강보험,515769.83681248024,0.12394164079158408,0.6460870205233814,0.9,118612.27982512787,-12348.376164098354
POL-00302,암보험,1642834.841566226,0.11141600868984713,0.6899741090979744,0.9,326283.234377531,-18754.616827303715
POL-00303,상해보험,1839956.740682184,0.11909288126109163,0.6219710462715051,0.9,476431.1719421691,-35130.07557539015
POL-00304,상해보험,1149259.8815857584,0.1326919194908313,0.6741419890863,0.9,221998.0393550299,-37571.51152284397
POL-00305,건강보험,1303313.7096466974,0.10380446856747882,0.6159063840618183,0.9,365304.6884334206,-4958.416041915113
POL-00306,종신보험,1215475.0889264806,0.13018009601106187,0.6615733833482145,0.9,253118.45819441378,-36683.154882855175
POL-00307,상해보험,1083812.9279351584,0.1465612379589449,0.6870623563411313,0.9,180320.89940096214,-50463.67164056974
POL-00308,종신보험,1831136.8030555404,0.1425181393828925,0.6457901785478137,0.9,387636.42993781646,-77856.5298214597
POL-00309,상해보험,1840900.2660049857,0.10338367683289917,0.6724294507191328,0.9,412705.67312429,-6229.011581759038
POL-00310,종신보험,1003724.5469623017,0.1496694939369534,0.6820393352998988,0.9,168917.9791319959,-49854.490299715355
POL-00311,암보험,1422604.631022047,0.13493634618519396,0.6136026424877602,0.9,357729.5992353428,-49700.60787404638
POL-00312,종신보험,1890361.3432187962,0.10811404121570119,0.670582689528211,0.9,418343.14532964915,-15338.469851445612
POL-00313,암보험,1943087.7484120273,0.10062080445847119,0.6919841023988675,0.9,402986.8645662764,-1206.2775374149676
POL-00314,암보험,1263438.5606330712,0.10856413181460757,0.6576370609855544,0.9,295390.4284462923,-10820.25437291971
POL-00315,종신보험,1179237.2079264903,0.1419087960342869,0.6186122244528756,0.9,282402.5231578037,-49420.411623033295
POL-00316,암보험,918041.4738927886,0.1010819662472582,0.6126942531588943,0.9,262765.30139954196,-993.2898883351834
POL-00317,건강보험,1938307.809785615,0.11165736518090433,0.6259735330466748,0.9,508552.07901192026,-22595.5619716698
POL-00318,암보험,714221.4567093011,0.13786527976674376,0.6103513269016683,0.9,179829.10196049768,-27044.195273708967
POL-00319,상해보험,1369744.3640715876,0.12930552679490676,0.6513394071585047,0.9,300460.3654478655,-40141.080163472456
POL-00320,종신보험,923825.4012779583,0.1391367855180096,0.6069704682706735,0.9,234552.56815023272,-36155.55658590462
POL-00321,건강보험,918512.435521695,0.1373075251913394,0.6223404624636226,0.9,220766.31224158133,-34267.425826784165
POL-00322,종신보험,1107452.8810642827,0.10253006935609024,0.6439910443912213,0.9,280715.9228695054,-2801.932597694618
POL-00323,상해보험,1998189.4037234818,0.14462557095470757,0.6473914750402021,0.9,415589.3348480798,-89170.34301680709
POL-00324,상해보험,582449.4602597331,0.11135159171411343,0.6565398485146964,0.9,135191.50536039373,-6611.728466974242
POL-00325,상해보험,1367812.7273052973,0.12766962201148818,0.6705614962750726,0.9,275982.0443817993,-37846.86114704036
POL-00326,암보험,623858.2370529157,0.13221440782638894,0.6047228639665467,0.9,164113.8498535895,-20097.223674274665
POL-00327,암보험,731781.2449857785,0.10843141054425477,0.6080620952175783,0.9,207464.73531515925,-6169.948105060994
POL-00328,종신보험,1159344.412659348,0.1488115628350487,0.606085915180478,0.9,284158.23939141404,-56589.41264598443
POL-00329,종신보험,1265690.197019662,0.12440779780436545,0.6423150315464909,0.9,295256.6280791039,-30892.71041182341
POL-00330,건강보험,888188.612546786,0.10288213477986968,0.6041847944882934,0.9,260179.81766237973,-2559.87929130531
POL-00331,건강보험,974685.6963116243,0.146863102238892,0.6746081266831325,0.9,174009.4395497951,-45676.79543703732
POL-00332,종신보험,630450.5303838996,0.1293133921596634,0.6223000181038477,0.9,156595.45723961748,-18480.643634411044
POL-00333,암보험,954829.6757663758,0.13495965989906883,0.6939212493289958,0.9,163389.5859592041,-33380.52072633068
POL-00334,상해보험,1949837.6590708161,0.1262587894967112,0.6486403755097111,0.9,438910.08515876357,-51200.37664230076
POL-00335,종신보험,1917061.0725087225,0.14173689773884837,0.6446325752442201,0.9,409542.76724368235,-80012.18194242357
POL-00336,건강보험,1002317.4352054775,0.10165667310966055,0.67805386926395,0.9,220799.96417088847,-1660.512342248865
POL-00337,암보험,1356280.9044181425,0.11341891826385739,0.6713153983892991,0.9,291960.7356998464,-18199.82259921766
POL-00338,종신보험,1864393.0866664166,0.12348241782013461,0.6607309040948143,0.9,402311.19081648084,-43780.457442071274
POL-00339,종신보험,509275.733961345,0.10383018081568551,0.6935146706250369,0.9,103207.3495235715,-1950.618146112914
POL-00340,암보험,1716025.3555063878,0.1352953334663329,0.6422259260987077,0.9,381779.15964751464,-60567.68715928047
POL-00341,종신보험,1922554.3291833785,0.11968317070278203,0.6808531675772286,0.9,383479.7263545345,-37841.96504668908
POL-00342,암보험,636988.6015003356,0.1136333995134072,0.6380092945745818,0.9,158200.77296528293,-8684.320089740624
POL-00343,상해보험,742171.5290493816,0.10016894234042062,0.6838345674296105,0.9,160306.44542327584,-125.38419511116857
POL-00344,암보험,1941119.4541570332,0.13599151558749767,0.6259474628965969,0.9,462104.88014102017,-69863.83109148787
POL-00345,암보험,1306310.2154605193,0.14169046544364308,0.6289267072836032,0.9,299645.13051761396,-54460.68089633476
POL-00346,암보험,521294.95170758554,0.11975202678407493,0.6677869534017453,0.9,110754.8570637772,-10296.631848531288
POL-00347,종신보험,886447.9981452937,0.12821089885166828,0.6212713294951796,0.9,222070.97718175652,-25007.49481294073
POL-00348,종신보험,1174915.5114032894,0.11138433129647993,0.6229154187025429,0.9,312175.34510987997,-13375.627427188212
POL-00349,암보험,1539363.3665371514,0.13110988231400666,0.6305262429017414,0.9,366928.61674872605,-47889.41317146392
POL-00350,종신보험,1599740.5672051993,0.10060687291576004,0.6678928769660375,0.9,370340.3414322387,-970.8392224794705
POL-00351,건강보험,1993132.2693881842,0.12443219485493792,0.6889388092423232,0.9,371976.27413726406,-48696.59597735678
POL-00352,건강보험,931266.7990756385,0.13221027409203462,0.6674567651126986,0.9,186563.4351491535,-29996.35885103807
POL-00353,종신보험,1307330.1528027127,0.1459095886614867,0.6827814244344125,0.9,223957.40402581604,-60018.989559931135
POL-00354,종신보험,1299985.3217894076,0.11906679085611421,0.6543560589694469,0.9,294546.96947964485,-24786.548246577
POL-00355,암보험,1108467.8891708562,0.1382595101490515,0.6068923221345145,0.9,282491.010527696,-42409.43845563009
POL-00356,상해보험,753742.8407636303,0.12988435149717503,0.6100466211508501,0.9,196025.16747091184,-22525.115991859577
POL-00357,종신보험,1966184.8447757638,0.14635060564625402,0.6554391978366915,0.9,389717.88447185844,-91133.85836784264
POL-00358,건강보험,1779975.7799998792,0.11991888378297152,0.6327800968642109,0.9,440189.8248172967,-35455.13069832172
POL-00359,암보험,1247499.5424413558,0.1159547669936494,0.6220568073636943,0.9,326830.4411141449,-19903.5645243361
POL-00360,종신보험,1404868.1340260447,0.1443570999347072,0.646625692730262,0.9,293641.6140480996,-62315.87621607891
POL-00361,건강보험,840891.5803394935,0.10246222007041446,0.6666496740904301,0.9,194151.86420067967,-2070.4601261544517
POL-00362,건강보험,1315680.6055876203,0.10681926964668384,0.6384991947735859,0.9,335079.5569635246,-8971.9808184143
POL-00363,상해보험,1542455.1996822138,0.10412022172920223,0.6802542257157341,0.9,332592.75472290843,-6355.257430051649
POL-00364,암보험,1272750.5425798832,0.14215549782882014,0.6738523246571393,0.9,234176.14376144932,-53653.432734355956
POL-00365,암보험,1985427.755877412,0.10053037116851597,0.6734914882159566,0.9,448663.2725996368,-1053.0136388887918
POL-00366,상해보험,1417012.4843715893,0.1430828577748524,0.6985189689677388,0.9,224452.18900740225,-61048.94732937149
POL-00367,상해보험,1056460.5688882535,0.12256338976856335,0.6295229977371635,0.9,261910.95609084188,-23837.331590943857
POL-00368,암보험,1658228.041423757,0.10020126394269854,0.6644725586340895,0.9,390224.46628423233,-333.741513510265
POL-00369,암보험,755693.7673724631,0.12008225886060209,0.6855478340160313,0.9,146884.1273778927,-15176.037855717437
POL-00370,종신보험,1076773.7205593998,0.10934004205225178,0.657952443391391,0.9,250573.33625097942,-10057.11183078443
